numero,nombre,direccion,dirComplemento,entreCalles,estado,ciudad,telefono,latitud,longitud,estacionamiento,rampas,recibeDolar,tipos_servicio,servicios_detalle
ATM-685,Ley Express Los Ángeles,Carretera a Imala Norte 2771 ,"Col. Fracc. Los Ángeles, C.P. 80014, Culiacán",Esq. Blvrd. La mirada,Sinaloa,,0,24.8394782,-107.3619385,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-9561,Cerro Memoria,Carretera Internacional Mochis Navojoa Km 1,"Col. Centro, Los Mochis, C.P.81200, Sinaloa",Cerro Memoria,Sinaloa,Los Mochis,0,25.0935916,-107.70763,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2190,Ley Express Buenos Aires Sur,Rosendo R. Rodriguez S/N,"Col. Buenos Aires, C.P. 80199, Culiacán",Manuel J. Clouthier y Cerro Otates,Sinaloa,,0,24.769457,-107.3985076,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-6517,Ley Humaya 1,Carretera Internacional  2015,"Col. Humaya, Culiacan, C.P.80020, Sinaloa",Casa Ley,Sinaloa,Culiacan,0,24.816536,-107.414417,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-6518,Ley Tres Rios 1,Prolongación Teofilo Noris  1421,"Col. Proyecto Tres Rios, Culiacan, C.P.80000, Sinaloa",Casa Ley,Sinaloa,Culiacan,0,24.814434,-107.401453,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7081,Ley Del Valle 1,Boulevard Emiliano Zapata  80020,"Col. San Rafael, Culiacan, C.P.80150, Sinaloa",Casa Ley,Sinaloa,Culiacan,0,24.776493,-107.444208,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-5386,Culiacan 3,General Antonio Rosales  103,"Col. Cañitas, Culiacan, C.P.80430, Sinaloa",Culiacan 3,Sinaloa,Culiacan,0,24.8100152,-107.39609,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-5385,Culiacan 2,General Antonio Rosales  103,"Col. Cañitas, Culiacan, C.P.80430, Sinaloa",Culiacan 2,Sinaloa,Culiacan,0,24.8100152,-107.39609,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-5382,Casa Ley Plaza Sur,Av. Manuel J Clouthier  3243,"Col. Loma Linda, C.P. 80177, Culiacán",Cerro de las Cumbres y Av. Nicolás Bravo,Sinaloa,,0,24.777933,-107.407478,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-872,Casa Ley Sendero Culiacán,Blvd. Jose Limón 2031,"Col. Humaya, C.P. 80020, Culiacán Rosales",Deportiva y Av. República de Brasil,Sinaloa,,0,24.81666815,-107.414496,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7937,Sc La Isla,Avenida Tachihilte Norte  1223,"Col. Isla De Musala, Culiacan, C.P.80065, Sinaloa",Walmart,Sinaloa,Culiacan,0,24.825107,-107.370369,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-4964,Sab Culiacán 3,"General Antonio Rosales 103,","Col. Zona Centro, C.P. 80430, Culiacán Rosales",Esq. Av. de Las Partidas,Sinaloa,Culiacan,0,24.809853,-107.396046,0,0,0.0,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-4187,Cimaco 4 Caminos,Boulevard Independencia  1300,"Col. Navarro, Torreon, C.P.27010, Coahuila",Cimaco 4 Caminos,Coahuila,Torreon,0,25.5602159,-103.43323,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-1919,Ba Rincon Sn Antonio,Boulevard Ejercito Mexicano  440,"Col. Fracc. Rincon San Antonio, Gomez Palacio, C.P.35015, Durango",Bod Aurrer,Durango,Gomez Palacio,0,25.596351,-103.48698,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3766,Sam¿s Club Villa Jardín,Blvd. Miguel Alemán 1060 ,"Col. Villa Jardín, C.P. 35160, Ciudad Lerdo",Heliotropos y J. Agustin Castro,Durango,,0,25.5528543,-103.509553,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-4297,Alsuper La Joya,Avenida Universidad  306,"Col. Sol Oriente 3, Torreon, C.P.27087, Coahuila",Al Super,Coahuila,Torreon,0,25.538804,-103.326153,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-9975,Sc La Rosita,Boulevard Diagonal Las Fuentes 880,"Col. Cerrada Las Flores, Torreon, C.P.27295, Coahuila",Walmart,Coahuila,Torreon,0,25.507453,-103.3973,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7317,Alsuper Filadelfia,Avenida 5 De Mayo  700,"Col. Fco. Gonzalez De La Vega, Gomez Palacio, C.P.36030, Durango",Al Super,Durango,Gomez Palacio,0,25.58045,-103.493216,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7307,Sc Torreon,Boulevard Diagonal Reforma 2220,"Col. Abastos, Torreon, C.P.27020, Coahuila",Walmart,Coahuila,Torreon,0,25.552119,-103.423314,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-200,Proveedora Lagunera,Ramos Arizpe 23,"Col. Francisco I Madero Centro, Francisco I. Madero, C.P.27900, Coahuila",Calle Boulevard Costitucion y Calle 1 De Mayo,Coahuila,,0,25.7768924,-103.2755027,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-4499,Woku Triana,Boulevard Rodriguez Triana S/n,"Col. Las Misiones, Torreon, C.P.27272, Coahuila",Esq. Calzada Division Del Norte,Coahuila,Torreon,0,25.513099,-103.395064,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-4501,Plaza El Fresno,Rio De La Plata  998,"Col. Estrella, Torreon, C.P.27010, Coahuila",Plaza El Fresno,Coahuila,Torreon,0,25.571285,-103.419,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-1490,Soriana Plaza Aurora,San Pedro de las Colonias Torreón 1005 Km 37,"Col. Ejido de la Unión, Torreón, C.P. 27108, Coahuila",NA,Coahuila,,0,25.606676,-103.40277,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-9391,Desarrollo Almi,Boulevard Independencia 750,"Col. Moderna, Torreon, C.P.27170, Coahuila",Desarrollo,Coahuila,Torreon,0,25.543446,-103.457471,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-9382,Al Super Las Torres,Avenida Juarez 5300,"Col. Las Torres, Torreon, C.P.27085, Coahuila",Al Super,Coahuila,Torreon,0,25.53878,-103.389511,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-1443,Sc Indepen Torreon,Boulevard Independencia Oriente 3433,"Col. Residencial El Fresno, Torreon, C.P.27018, Coahuila",Walmart,Coahuila,Torreon,0,25.576495,-103.414404,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3291,S Constitucion,Boulevard Constitucion  1111,"Col. Las Margaritas, Torreon, C.P.27130, Coahuila",Soriana,Coahuila,Torreon,0,25.564559,-103.441145,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3284,Soriana Centro,Avenida Hidalgo 1550,"Col. Centro, Torreon, C.P.27000, Coahuila",Soriana,Coahuila,Torreon,0,25.536974,-103.465079,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3283,Soriana Oriente,Boulevard Torreon-matamoros 5000,"Col. Fraccionamiento Ex Hacienda La Merced, Torreon, C.P.27270, Coahuila",Soriana,Coahuila,Torreon,0,25.53358,-103.39483,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-6342,Alsuper Vasconcelos,Av Jose Vasconcelos 850,"Col. Ex Hacienda Los Angeles, Torreon, C.P.27265, Coahuila",Al Super,Coahuila,Torreon,0,25.528098,-103.397523,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-554,Alsuper Store Sarabi,Calle Chihuahua 438,"Col. Centro, Lerdo, C.P.35150, Durango",Alsuper,Durango,,0,25.543699,-103.527339,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3306,Alsuper Las Rosas,Boulevard Miguel Aleman  601,"Col. El Campestre, Gomez Palacio, C.P.35080, Durango",Al Super,Durango,Gomez Palacio,0,25.553864,-103.498825,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-9441,Soriana Gomez Palaci,Avenida Victoria Urrea Y Francisco Zarco S/n,"Col. Gomez Palacio Centro, Gomez Palacio, C.P.35000, Durango",Soriana,Durango,Gomez Palacio,0,25.561811,-103.495216,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-605,Soriana San Pedro,Fundadores de San Pedro 58,"Col. El Ancora, C.P. 27800, San Pedro",,Coahuila,,0,25.7585449586629,-103.001791928836,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-4650,Alsuper Laguna Sur,Laguna Sur  1491,"Col. Ampliacion Lazaro Cardenas, Torreon, C.P.27390, Coahuila",Al Super,Coahuila,Torreon,0,25.497316,-103.410448,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-8378,Alsuper Nazas,Boulevard De La Libertad 750,"Col. Recidencial Del Nazas, Torreon, C.P.27083, Coahuila",Esq. Sierra De Santa Gertrudis,Coahuila,Torreon,0,25.536623,-103.357047,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7002,Soriana Rev 2,Saltillo 400,"Col. Residencial Campestre La Rosita, Torreon, C.P.27250, Coahuila",Soriana,Coahuila,Torreon,0,25.533009,-103.406802,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7115,Alsuper La Rosita,Avenida Cipreses  1250,"Col. Residencial Campestre La Rosita, Torreon, C.P.27250, Coahuila",Al Super,Coahuila,Torreon,0,25.519793,-103.418387,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7175,Soriana Matamoros,"Carr. Torreón Matamoros 2555,","Col. Valle Hermoso, C.P. 27440, Matamoros",,Coahuila,,0,25.534266,-103.251742,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7131,Alsuper Alameda,Avenida Hidalgo  390,"Col. Centro, Torreon, C.P.27000, Coahuila",Al Super,Coahuila,Torreon,0,25.536728,-103.4451,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2997,Heb Independencia,Blvd. Independencia num. 1500,"Col. Heb Independencia, CP. 27010, Coahuila",Rio Lerma y Rio Panuco,Coahuila,Torreon,0,25.5621967,-103.4307983,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3197,Heb Torreón Senderos,Autopista Torreón San Pedro num. 1089,"Col. Manejo de Ensamble, CP. 27420, Coahuila",Popocatépetl y Mar Kara,Coahuila,Torreon,0,25.612286,-103.398163,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3865,Alsuper Etnias,Calzada Del Jesuita Juan Agustín Espinoza num. 2,"Col. Lomas de Las Etnias, CP. 27058, Coahuila",N/A,Coahuila,Torreon,0,25.558768,-103.382815,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-5676,Alsuper Libertad,Blvd. La Libertad num. 105,"Col. Monte Real, CP. 27277, Coahuila",Av. Paseo Tecnológico y Av. Del Ajusco,Coahuila,Torreon,0,25.504983,-103.356882,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-9345,Simas Torreón,Boulevard Independencia Poniente num. 308,"Col. 18 de marzo, CP. 27000, Coahuila",Entre Calle Ramon Corona y Prolongación Jimenez Sur,Coahuila,Torreon,0,25.5452388,-103.452455,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-1050,Alsuper Mirasierra,"Blvd. Eulalio Gutierrez Treviño 1890,","Col. Residencial San Patricio, C.P. 25204, Saltillo",Blvd. Moctezuma y Paseo de San Patricio,Coahuila,,0,25.45824,-100.954477,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-6747,7 Eleven Rio Escond,Prolongacion Ruiz Cortinez 300,"Col. Providencia, Guadalupe, C.P.67110, Nuevo Leon",7 Eleven,Nuevo León,,0,25.763548,-100.412929,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-6824,7 Eleven Arco Vial,Arco Vial 1700,"Col. Socrates Rizzo, General Escobedo, C.P.66052, Nuevo Leon",7 Eleven,Nuevo León,General Escobedo,0,25.776371,-100.460868,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-9954,Soriana Sor Juana,"Sor Juana Inés de la Cruz 1350,","Col. Privada de las Villas, C.P. 66004, García",,Nuevo León,,0,25.7954,-100.58328,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-218,Cumbres,Paseo de los Leones 100,"Col. Cumbres Elite, C.P. 64100, Monterrey",Av. Cumbres Elite y Av. Pedro Infante,Nuevo León,,0,25.737131,-100.405379,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-9223,Soriana A. Cardenas,Avenida Antonio Cárdenas S/n,"Col. Bellavista, Saltillo, C.P.25060, Coahuila",Calle Pedro Aranda y Gustavo Espinoza Mireles,Coahuila,Saltillo,0,25.40584,-100.998907,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-6199,Ba Villa Garcia,Boulevard Heriberto Castillo  1250,"Col. Centro, Garcia, C.P.66000, Nuevo Leon",Bod Aurrer,Nuevo León,,0,25.7879277,-100.57476,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-6185,Ba Satelite Saltillo,Periferico Lusi Echeverria Alvarez 2545,"Col. Satelite Norte, Saltillo, C.P.25115, Coahuila",Bod Aurrer,Coahuila,Saltillo,0,25.457207,-101.019781,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-8876,Sc Saltillo,Avenida Paseo De La Reforma  1690,"Col. Provencia, Saltillo, C.P.25000, Coahuila",Walmart,Coahuila,Saltillo,0,25.424391,-100.979992,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-6219,Ley Praderas,Boulevard Jesus Valdez Sanchez  659,"Col. Fraccionamiento Las Praderas, Saltillo, C.P.25290, Coahuila",Casa Ley,Coahuila,Saltillo,0,25.440634,-100.95581,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-4458,Heb Santa Catarina,Boulevard Diaz Ordaz  108,"Col. Los Treviño, Santa Catarina, C.P.66150, Nuevo Leon",Heb,Nuevo León,Santa Catarina,0,25.672749,-100.430695,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-5841,Costco Saltillo,Boulevard Venustiano Carranza  6125,"Col. Rancho De Peña, Saltillo, C.P.25210, Coahuila",Costco,Coahuila,Saltillo,0,25.477663,-100.975272,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-1489,Soriana Valle Pte.,Camino a la Banda 201,"Col. Vía Cordillera, Santa Catarina, C.P. 66196, Nuevo León",NA,Nuevo León,,0,25.658285,-100.44187,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3276,Soriana Colosio,Avenida Luis Donaldo Colosio Y Pioner S/n,"Col. Provivienda, Santa Catarina, C.P.66360, Nuevo Leon",Soriana,Nuevo León,Santa Catarina,0,25.68914,-100.4553,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-4599,Ba Lourdes,Periferico Luis Echeverria Ote 155,"Col. Lomas De Landin, Saltillo, C.P.25070, Coahuila",Bod Aurrer,Coahuila,Saltillo,0,25.397886,-101.011076,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-9472,Soriana La Puerta,Urano 2620,"Col. Puerta Del Sol, Santa Catarina, C.P.67200, Nuevo Leon",Soriana,Nuevo León,Santa Catarina,0,25.6831,-100.4838,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-5076,Periferico 2,Periferico Luis Echeverria S/n,"Col. Centro Napolitano, Saltillo, C.P.25022, Coahuila",Esq. Monclova,Coahuila,Saltillo,0,25.422397,-101.001433,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-5097,Alsuper Las Flores,Boulevard Los Fundadores S/n,"Col. San Jose De Los Cerritos, Saltillo, C.P.25294, Coahuila",Noche Buena y Eulalio Gutierrez,Coahuila,Saltillo,0,25.430706,-100.956847,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-5096,Alsuper Coss,Boulevard Isidro Lopez Zertuche  1255,"Col. Universidad, Saltillo, C.P.25260, Coahuila",Al Super,Coahuila,Saltillo,0,25.436891,-101.005249,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-9507,Soriana Lincoln,Avenida Lincoln  4001,"Col. Puerta De Hierro, Monterrey, C.P.64349, Nuevo Leon",Soriana,Nuevo León,Monterrey,0,25.763243,-100.410427,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7796,Alsuper Ramos Arizpe,Boulevard Jaime Benavides Pompa  400,"Col. Del Valle Seccion Ii, Ramos Arizpe, C.P.25903, Coahuila",Al Super,Coahuila,Ramos Arizpe,0,25.536378,-100.943399,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-640,Alsuper San Patricio,Eulalio Gutierrez Treviño  1890,"Col. Fracc. San Patricio Plus, Saltillo, C.P.25204, Coahuila",Alsuper,Coahuila,Saltillo,0,25.4597401,-100.9533511,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-592,Soriana San Isidro,Blvd. Venustiano Carranza 4826,"Col. Los Doctores, C.P. 25250, Saltillo",,Coahuila,,0,25.466108,-100.978692,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-590,Soriana Mira Sierra,Blvd. Fundadores 7540,"Col. San Jose de los Cerritos, C.P. 25294, Saltillo",Calle Blvd. Mira Sierra y Calle 2,Coahuila,,0,25.432252,-100.924425,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-588,Soriana Lourdes 2,Boulevard Antonio Cardenas 999,"Col. Lourdes, Saltillo, C.P.25070, Coahuila",Calle Avenida 20 y Calle 7,Coahuila,Saltillo,0,25.390968,-101.00361,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-589,Soriana Lourdes,Boulevard Antonio Cardenas 999,"Col. Lourdes, Saltillo, C.P.25070, Coahuila",Calle Avenida 20 y Calle 7,Coahuila,Saltillo,0,25.390968,-101.00361,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-8262,Alsuper V. Carranza,Boulevard Venustiano Carranza 4189,"Col. Virreyes Residencial, Saltillo, C.P.25230, Coahuila",Calle Alaska y Luxemburgo,Coahuila,Saltillo,0,25.461519,-100.983153,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2908,Ba Clouthier,Avenida Manuel J Clouthier  950,"Col. Martires De Cananea, Santa Catarina, C.P.66365, Nuevo Leon",Bod Aurrer,Nuevo León,Santa Catarina,0,25.684878,-100.437451,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3468,Sc La Huasteca,Avenida Industriales Del Poniente 1050,"Col. Fraccionamiento Torres Del Poniente, Santa Catarina, C.P.66362, Nuevo Leon",Manuel Ordoñez y Esquina Los Areedondo (calle Agosto),Nuevo León,Santa Catarina,0,25.675362,-100.451033,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-1762,Benavides V Garcia,General Treviño  424,"Col. Centro Villa De Garcia (casco), San Pedro Garza Garcia, C.P.66000, Nuevo Leon",Benavides,Nuevo León,,0,25.806166,-100.587778,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7015,Alsuper La Fragua,Jose Maria La Fragua  2226,"Col. La Fragua, Saltillo, C.P.25297, Coahuila",Al Super,Coahuila,Saltillo,0,25.436798,-100.979798,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-6673,7 Eleven Altamirano,Avenida Ignacio Manuel Altamirano  1002,"Col. Prados De La Sierra, San Pedro Garza Garcia, C.P.66230, Nuevo Leon",7 Eleven,Nuevo León,,0,25.656361,-100.408237,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-4002,Periferico 1,Periferico Luis Echeverria S/n,"Col. Centro Napolitano, Saltillo, C.P.25022, Coahuila",Esq. Monclova,Coahuila,Saltillo,0,25.422397,-101.001433,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2296,Soriana San Catarina,Boulevard Diaz Ordaz S/n,"Col. La Fama, Santa Catarina, C.P.66100, Nuevo Leon",Soriana,Nuevo León,Santa Catarina,0,25.671981,-100.421133,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2297,Soriana La Huasteca,Avenida Miguel Hidalgo Y Costilla 709,"Col. Lazaro Cardenas, Santa Catarina, C.P.66350, Nuevo Leon",Soriana,Nuevo León,Santa Catarina,0,25.667267,-100.459154,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-7159,7 Eleven Noche Buen,Morelos 800,"Col. Jard.de Sta. Catarina, Santa Catarina, C.P.66362, Nuevo Leon",Araucarra y Simon Bolivar,Nuevo León,Santa Catarina,0,25.6671137,-100.46422,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-217,Sab Cumbres,"Paseo de los Leónes 100,","Col. Cumbres Elite, C.P. 64100, Monterrey",Av. Cumbres Elite y Av. Pedro Infante,Nuevo León,Monterrey,0,25.737131,-100.405379,0,0,0.0,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-539,Soriana Landín,Periférico Luis Echeverria num. S/N,"Col. Landín, CP. 25070, Coahuila",Gral. Carlos Salazar y Cáncer,Coahuila,Saltillo,0,25.403313,-101.02705,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-2157,Sor Inés Cruz 2,Sor Juana Inés de La Cruz num. 1350,"Col. Centro Villa de Garcia (Casco), CP. 66000, Nuevo León",Blvd. Heberto Castillo,Nuevo León,Monterrey,0,25.7954197,-100.5853796,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-3863,Alsuper Lourdes,Blvd. Luis Echeverria num. 2012,"Col. Lomas de Lourdes, CP. 25090, Coahuila",Miguel Arizpe de La Maza y Pról. Urdiñola,Coahuila,Saltillo,0,25.387073,-100.991736,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-4600,Ley Exp Del Valle,Camino Antigua A Tecate num. 25454,"Col. Viñedos Casa Blanca, CP. 22246, Baja California",Camino Monterrey y Pso Lomas de Las Praderas,Baja California,Tijuana,0,25.711703,-100.513905,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-9872,Heb Gonzalitos,Avenida Jose Eleuterio Gonzalez 315,"Col. Gonzalitos, Monterrey, C.P.64020, Nuevo Leon",Heb,Nuevo León,Monterrey,0,25.68076,-100.350957,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-4173,Plaza Com.escobedo,Avenida Sendero Norte  1001,"Col. Cerradas De Anahuac, General Escobedo, C.P.66059, Nuevo Leon",Plaza Com.escobedo,Nuevo León,General Escobedo,0,25.771342,-100.274969,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-9886,Soriana Santa Cruz,Carretera Monterrey-reynosa  101,"Col. 29 De Julio, Guadalupe, C.P.67196, Nuevo Leon",Soriana,Nuevo León,,0,25.663381,-100.151527,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-9888,Sc Guadalupe,Carretera Monterrey-reynosa Km 7.6,"Col. San Sebastian, Guadalupe, C.P.67184, Nuevo Leon",Walmart,Nuevo León,,0,25.673155,-100.202567,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-5473,Heb Ciudadela,Lic Arturo B De La Garza 101,"Col. El Mirador, Juarez, C.P.67266, Nuevo Leon", Cruz Con Teofilo Y Salinas Garza,Nuevo León,,0,25.6457885,-100.10035,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-6795,7-eleven Washington,Juan Villareal  250,"Col. Centro, Monterrey, C.P.64000, Nuevo Leon",7 Eleven,Nuevo León,Monterrey,0,25.6489049,-100.30307,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-9826,Soriana Solidaridad,Avenida Luis Donaldo Colosio  1900,"Col. Barrio De San Luis, General Escobedo, C.P.66050, Nuevo Leon",Soriana,Nuevo León,General Escobedo,0,25.778018,-100.388595,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-6754,7-eleven Clinica 6,Av Munich 195-b,"Col. Cuauhtemoc, San Nicolas De Los Garza, C.P.66450, Nuevo Leon",7 Eleven,Nuevo León,,0,25.75334,-100.298225,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-6755,7-eleven Tabachines,Avenida Lerdo De Tejada  767,"Col. Tabachines, San Nicolas De Los Garza, C.P.66425, Nuevo Leon",7 Eleven,Nuevo León,,0,25.758897,-100.303475,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-6756,7 Eleven Las Torres,Avenida De Las Torres  100,"Col. Residencial Joyas, General Escobedo, C.P.66055, Nuevo Leon",7 Eleven,Nuevo León,General Escobedo,0,25.782944,-100.310916,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-6757,7-eleven El Peñon,Avenida E Cavazoso Y Avenida El Peñon 3810,"Col. Mexico 86, Guadalupe, C.P.67194, Nuevo Leon",7 Eleven,Nuevo León,,0,25.6529723,-100.20156,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-6750,7-eleven Apodaca,Avenida Morelos S/n,"Col. Dentro De Apodaca, Apodaca, C.P.66600, Nuevo Leon",Esq. Garza Garcia,Nuevo León,Apodaca,0,25.788588,-100.186774,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-9806,Heb Guadalupe,Avenida Benito Juarez  1851,"Col. El Sabino, Guadalupe, C.P.67150, Nuevo Leon",Heb,Nuevo León,,0,25.678947,-100.231878,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-9808,Heb Lincoln,Avenida Lincoln 5252,"Col. Valle Verde Sector 1, Monterrey, C.P.64360, Nuevo Leon",Leon Xii ,Nuevo León,Monterrey,0,25.72531,-100.367345,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-6772,7 Eleven Jm Garza,Avenida Felix U Gomez 622,"Col. Monterrey Centro, Monterrey, C.P.64000, Nuevo Leon",7 Eleven,Nuevo León,Monterrey,0,25.687326,-100.296573,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-6741,7 Eleven Sabinas,Boulevard Miguel De La Madrid Km 8,"Col. Nueva Joya, Guadalupe, C.P.67168, Nuevo Leon",7 Eleven,Nuevo León,,0,25.691668,-100.194873,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
ATM-6749,7-eleven Lagrange,Avenida Lopez Mateos S/n,"Col. Lagrange, San Nicolas De Los Garza, C.P.66490, Nuevo Leon",Roberto Garza Sada,Nuevo León,,0,25.72641,-100.255547,0,0,,300,"300 (ATM): 24x7 - 24x7, Sat: No"
